id_evento,data_publicacao,fonte,titulo,pagina,municipio,localidade,tipo_camada,dimensao_analitica,tipo_relacao_variavel,codigo_variavel,nivel_criticidade,observacao,aproximacao_variavel,nota_analista,cod_loteamento,nivel_confianca_loteamento,papel_no_ciclo,id_caso_pressao,entra_ipst
E6,2026-03-05,Tribuna Liberal,Interdição de ponte da região do Jd. Ricardo é antecipada em Hortolândia,6,Hortolândia,Jardim Nossa Senhora de Lourdes,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,media,dado_auditavel,IU_01,Ponte Rua Osvaldo José Andreotti (Jd. Nossa Senhora de Lourdes; região Jd. Ricardo). Interdição preventiva a partir de 04/03/2026 por afundamento progressivo >20cm lado direito a jusante. Solução: elevação com vigas metálicas + blocos de concreto + fundação profunda + reconstrução muro lateral 12m. Obra em 2 meses após conclusão licitação aberta. Concessionária Rodovias do Tietê também fará intervenções de drenagem na SP-101 (ampliação de tubulações). R22: ciclo IU_ALAGAMENTOS_JD_RICARDO documentado em ed.9647 E5 (recapeamento Rua Andreotti + canalização água de mina). Problema agravado por chuvas e falha de vazão SP-101.,jd_nsa_lourdes,alto,resposta,IU_ALAGAMENTOS_JD_RICARDO,nao - R24
E7,2026-03-05,Tribuna Liberal,Prefeitura recebe 421 documentações de pré-selecionados do MCMV no Jardim Amanda,7,Hortolândia,Jardim Amanda,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,media,dado_auditavel,IU_01,MCMV Jd. Amanda: 400 unidades em construção desde jan/2026; entrega prevista em 18 meses. 1.000 pré-selecionados → 521 serão selecionados (400 titulares + 120 suplentes). Sistema de priorização Portaria MCID nº 738/2024 (sem sorteio). 421 documentações completas recebidas até 05/03. Atendimento no Paço Municipal; quem perder data vai pessoalmente reagendar. Etapa 1 de 3: próximas 800 unidades previstas para anos seguintes. Cadastro habitacional total Hortolândia: 32.458 interessados (dado estrutural proxy IU_01 para déficit habitacional). R22: programa federal sem gatilho de pressão específico identificável no corpus.,jd_amanda,alto,nao_aplicavel,,nao - R24
E8,2026-03-05,Tribuna Liberal,Briga acaba com dois baleados e perseguição policial em Hortolândia,8,Hortolândia,Jardim Amanda,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,caso_ilustrativo,,Briga 0h15 do dia 04/03. Jovem 22 anos na residência da ex-companheira; conflito com dois homens; revólver numeração suprimida; 2 disparos + coronhada. Vítimas encaminhadas UPA Jd. Amanda. Perseguição BAEP até chácara Jd. Orquídeas (Monte Mor); veículo rebaixado preso em estrada de terra. Arma arremessada pela janela; preso em flagrante por tentativa de homicídio + porte ilegal arma. R21: violência com arma de fogo → nunca contextual → direta. Padrão territorial Jd. Amanda acumulado no corpus: violência (este registro) + MCMV E7 + campo society + parque socioambiental + UVZ dengue + CRAS — território de alta vulnerabilidade e alta intervenção simultânea. Candidato a CH_VIOLENCIA_JDAMANDA série se recorrência confirmada.,jd_amanda,alto,agravamento,CH_VIOLENCIA_JDAMANDA_2025,avaliar
E9,2026-03-05,Tribuna Liberal,Mulher em situação de rua é agredida e sofre possível abuso em Monte Mor,8,Monte Mor,Regional,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,impacto_regional_hortolandia,,Mulher encontrada desacordada próxima à Rodoviária Municipal de Monte Mor; sangramento; ferimentos no rosto; suspeita de abuso sexual. 2 homens presos em flagrante pela GCM. Polícia Civil solicitou exames IML para confirmar violência sexual e lesões. R21: violência grave com suspeita de abuso sexual → nunca contextual → direta. R14: violência contra população em situação de rua como proxy de vulnerabilidade extrema — fenômeno coletivo relevante para contexto regional de Hortolândia. Monitorar recorrência para avaliar promoção a sim (Condição B) quando houver série.,nao_aplicavel,nao_aplicavel,emergencia,,avaliar
E1,2026-03-06,Tribuna Liberal,Hortolândia avalia cursos prioritários para instalar Faculdade de Tecnologia,10,Hortolândia,nao_identificado,GOVERNANCA,renda_trabalho,latente,GOV_MUNICIPAL,media,dado_auditavel,RT_03,"Prefeitura promove encontro com representantes da Fatec e empresários locais em 09/03/2026 (10h; Câmara Municipal). Sec. Dimas Corrêa Pádua coordena diagnóstico de demandas do setor produtivo. Objetivo: definir cursos alinhados às indústrias instaladas. Prefeito Zezé Gomes: 'importante conquista para o futuro profissional dos jovens'. Hortolândia já abriga Dell (800 empregos) e outras empresas de tecnologia — base industrial qualificada. R22: ação estrutural de planejamento sem gatilho de pressão identificável. latente: política em fase de articulação, sem efetividade mensurável ainda. Proxy RT futuro: formação técnica de nível superior no município reduz evasão de mão de obra qualificada para Campinas.",nao_identificado,baixo,nao_aplicavel,,nao - R24
E2,2026-03-06,Tribuna Liberal,Prefeitura de Hortolândia vai enviar à Câmara projeto que cria auxílio-refeição,5,Hortolândia,nao_identificado,GOVERNANCA,renda_trabalho,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,RT_01,"Projeto em fase de estudos; será encaminhado ao Legislativo. Benefício complementa — não substitui — a cesta básica já existente. Dados mensuráveis: ~3.800 servidores optantes pela cesta básica (R$570,88/unidade); desconto em folha varia por faixa salarial (servidores até R$2.400: desconto R$5,40/mês). Valorização do funcionalismo como prioridade da gestão Zezé Gomes. R22: política de valorização funcional estrutural sem pressão social identificável como gatilho. Proxy RT latente: renda disponível de servidores municipais com reflexo no consumo local.",nao_identificado,baixo,nao_aplicavel,,nao - R24
E3,2026-03-06,Tribuna Liberal,MCMV Jardim Amanda — 576 documentações entregues dos 1.000 pré-selecionados,5,Hortolândia,Jardim Amanda,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,media,dado_auditavel,IU_01,Atualização do ciclo MCMV Jd. Amanda: 576 documentações completas até manhã de 05/03 (vs 421 na ed.9692 E7 de 05/03/2026; avanço de +155 em menos de 24h). 400 unidades em construção; 520 serão selecionados (400 titulares + 120 suplentes). Portaria MCID nº 738/2024 (sistema de priorização sem sorteio). Prazo entrega: 18 meses. R22: ação estrutural de programa federal sem gatilho de pressão identificável. Atualização de dados do ciclo E7/9692 — mesmo id_caso se aplicável.,jd_amanda,alto,nao_aplicavel,,nao - R24
E4,2026-03-06,Tribuna Liberal,Câmara de Hortolândia aprova moção à UFMG pela vacina Calixcoca contra dependência química,5,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,contextual,GOV_MUNICIPAL,baixa,contexto_sociopolitico,CH_07,"Moção 42/2026 de autoria do vereador Clodoaldo (Podemos). Parabeniza pesquisadores da UFMG pelo desenvolvimento da vacina Calixcoca — imunoterapia anti-cocaína/crack. Vacina concluiu fases pré-clínicas; testes clínicos em humanos previstos. Patente nacional e internacional concedida; Prêmio Euro Inovação na Saúde. Dado contextual: 1,2 milhão de brasileiros com 14+ anos em dependência de cocaína/crack (Unifesp 2025). R22: ato legislativo sem gatilho de pressão local identificável. R24: ação simbólica institucional sem efeito sistêmico mensurável em Hortolândia no curto prazo. R25: fenômeno da dependência química é coletivo, mas a moção não produz intervenção local direta — contextual.",nao_identificado,baixo,nao_aplicavel,,nao - R24
E5,2026-03-06,Tribuna Liberal,Prisão preventiva de pai que sequestrou filha e jogou combustível — caso iniciado no Jardim Amanda,6,Hortolândia,Jardim Amanda,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,dado_auditavel,CH_06,Origem do caso: mãe procurou base PM no Jd. Amanda (Hortolândia) após ex-companheiro levar filha de 2 anos. Suspeito comprou etanol em posto e jogou sobre si e a criança durante fuga. Perseguição terminou com capotamento em estrada Hortolândia-Monte Mor. Criança resgatada sem ferimentos após quebra do vidro traseiro. Flagrante convertido em prisão preventiva após audiência de custódia. Investigação: DDM Sumaré (delegada Nathalia Alves Cabral). Crimes: sequestro + tentativa de homicídio + ameaça. R21: violência grave com risco de morte a criança → nunca contextual → direta. R22 satisfeita: evento integra ciclo CH_VIOLENCIA_GENERO_2025 documentado desde dez/2025. Padrão Jd. Amanda: segundo evento de violência grave registrado no corpus neste território em menos de 48h (anterior: E8/9692 — briga com disparos). Condição A: PRESSAO_SOCIAL + alerta + dado_auditavel → entra_ipst = sim.,jd_amanda,alto,agravamento,CH_VIOLENCIA_GENERO_2025,sim - Condicao A
E1,2026-03-07,Tribuna Liberal,Motoristas podem utilizar viaduto da Vila Real para trafegar no sentido Sumaré — nova etapa de obras,5,Hortolândia,Vila Real,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,media,dado_auditavel,IU_03,"Rumo Logística inicia em 09/03 pavimentação da rotatória de acesso ao viaduto. Bloqueios e desvios: bairros afetados Vila Real, Vila Real Continuação, Jd. Amanda e Parque Ortolândia. Rotas alternativas: Av. Olívio Franceschini + Av. Nelson Pereira Bueno; Av. Thereza Ana Cecon Breda + Av. Anhanguera. Comércio Rua Argolino de Moraes não será totalmente fechado. Agentes de mobilidade urbana no campo. Previsão: 40 dias. Sinal de desfecho do ciclo: obra em etapa final de conclusão com impacto territorial real nas vias. R22: ação estrutural de Rumo (não da Prefeitura diretamente) — GOV_MUNICIPAL pela coordenação dos bloqueios e sinalização.",vila_real,alto,sinal_desfecho,IU_MOBILIDADE_VILAREAL_HIST,nao - R24
E2,2026-03-07,Tribuna Liberal,Grupo EMS anuncia compra da Medley e aumenta presença no mercado nacional de genéricos,6,Hortolândia,nao_identificado,CONTEXTO,renda_trabalho,contextual,SMIDS_EXT,baixa,dado_auditavel,RT_02,EMS sediada em Hortolândia anuncia aquisição de 100% da Medley (Sanofi). Dados mensuráveis: EMS tem ~12.000 colaboradores diretos; mais de 6 décadas de atuação; operações industriais e P&D no Brasil. Carlos Sanchez (presidente do conselho) e Fernando Sampaio (Sanofi Brasil) confirmaram. Transação ainda depende de aprovação do Cade — sem efetividade imediata. R25: evento de fusão corporativa relevante para renda_trabalho de Hortolândia (sede da EMS) mas sem impacto coletivo mensurável no curto prazo — R23 não satisfeito para IPST. R24: evento pontual corporativo sem efeito sistêmico imediato na população vulnerável. Proxy RT latente: consolidação industrial de empresa-âncora de Hortolândia.,nao_identificado,baixo,nao_aplicavel,,nao - R24
E3,2026-03-07,Tribuna Liberal,Hortolândia lança Projeto Closet Solidário para mulheres atendidas pelo CRAM,9,Hortolândia,Jardim das Paineiras,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,media,dado_auditavel,CH_06,"Lançamento em 09/03/2026 (10h) no CRAM Débora Regina Leme dos Santos (Rua Alberto Gomes, 18, Jd. das Paineiras). Parceria: Departamento das Mulheres (Sec. de Governo) + Fundo Social de Hortolândia. Coleta permanente de roupas, calçados, bolsas para mulheres, crianças e jovens. Doação às mulheres atendidas pelo CRAM que saíram de casa só com a roupa do corpo. Dado auditável: jan/2026 até a publicação — 293 mulheres atendidas; 101 casos novos registrados. Responsável: Maria dos Anjos Assis Barros (presidente do Fundo Social e secretária SMIDS). R22 satisfeita: CH_VIOLENCIA_GENERO_2025 como gatilho documentado pela série de eventos do corpus desde dez/2025. Integra ciclo de resposta inaugurado pelo painel Eles por Elas (ed.9692 E4).",jd_das_paineiras,alto,resposta,CH_VIOLENCIA_GENERO_2025,nao - R24
E4,2026-03-07,Tribuna Liberal,Tarcísio de Freitas inaugura ETE de Paulínia — desfecho do ciclo regional de mau cheiro,7,Paulínia,Regional,GOVERNANCA,infraestrutura_urbana,indireta,GOV_ESTADUAL,media,dado_auditavel,IU_03,"Governador Tarcísio de Freitas inaugura ETE Paulínia em 07/03 (11h30). Nova ETE Monte Alegre: R$54M de investimento Sabesp; estruturas fechadas com enclausuramento das áreas de geração de odores; em substituição ao sistema anterior de lagoas abertas. Pré-operação desde dez/2025. Sabesp mantém monitoramento por empresa independente durante a transição. Evento de relevância regional direta para Hortolândia: ciclo IU_ETE_JATOBA_2025 (ETE Jatobá) é análogo — mesma operadora (Sabesp), mesma dimensão (odores ETE), mesma criticidade social. R26 aplicado: desfecho é sinal do corpus; confirmação requer triangulação com dados administrativos Cetesb pós-inauguração. Interface com ciclo IU_ETE_PAULINIA_2025 (ed.9692 E4a e E4b).",nao_identificado,medio,sinal_desfecho,IU_ETE_JATOBA_2025,nao - R24
E5,2026-03-07,Tribuna Liberal,Festival Vozes da MPB — Chico César se apresenta em Hortolândia acompanhado pela Nova Banda Jovem,4,Hortolândia,Jardim Santa Izabel,CONTEXTO,capital_humano,contextual,SMIDS_EXT,baixa,contexto_sociopolitico,CH_07,Festival Vozes da MPB (07/03 20h; Centro de Eventos A Poderosa; Jd. Santa Izabel). Chico César acompanhado pela Nova Banda Jovem de Hortolândia (40 alunos do CEM Maestro Ronaldo Dias de Almeida). Parte da Semana Cultural de março promovida pela Prefeitura. Domingo (08/03): Maria Gadú. R06: evento cultural com equipamento municipal de formação artística; mantido no corpus como contextual — presença do CEM evidencia política pública de educação musical municipal.,jd_santa_izabel,medio,nao_aplicavel,,nao - R24
E1,2026-03-08,Tribuna Liberal,Justiça condena ex-servidor por usar atestados médicos falsos em Hortolândia,9,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,contextual,GOV_MUNICIPAL,baixa,dado_auditavel,CH_07,"2ª Vara Cível de Hortolândia (juíza Cinthia Elias de Almeida). Servidor: cargo de agente de gestão/assistente administrativo. Três atestados falsificados com datas de 17/10, 19/11 e 01/12/2014 (comprados por R$20 cada). Fraude descoberta via verificação na UPA — sem registro de atendimento nas datas. Confessou em processo administrativo disciplinar. Sentença: ressarcimento R$475,88 + correção + juros; multa civil equivalente ao dano; perda da função pública; suspensão dos direitos políticos por 3 anos; proibição de contratar com poder público pelo mesmo período. R24: evento pontual administrativo de 2014 julgado em 2026; sem efeito sistêmico coletivo mensurável. contextual: não mede variável IVS; registra funcionamento do sistema de controle interno municipal.",nao_identificado,baixo,nao_aplicavel,,nao - R24
E2,2026-03-08,Tribuna Liberal,Suelen Alves Limeira — de desempregada a assistente administrativa com apoio do CRAS e Programa ACERTE,7,Hortolândia,Jardim Brasil,GOVERNANCA,renda_trabalho,indireta,GOV_MUNICIPAL,media,caso_ilustrativo,RT_01,"Suelen Alves Limeira, 31 anos, mãe de 3 filhos, moradora do Jd. Brasil em Hortolândia. Perdeu emprego como supervisora estando grávida — empresa decretou falência sem pagar rescisão. Procurou CRAS para atualizar CadÚnico e acessar Bolsa Família. No CRAS: acompanhamento psicológico + encaminhamento ao Programa ACERTE (inserção no mercado de trabalho). Vaga conquistada: assistente administrativa — área com experiência prévia. Hoje trabalha no próprio CRAS via Programa ACERTE. R22 satisfeita: CRAS respondeu à vulnerabilidade documentada. R25: caso individual ilustrativo de funcionamento do Programa ACERTE — não representa fenômeno coletivo mensurável nesta matéria isolada; mantido como caso_ilustrativo. Relevante como proxy RT: programa municipal de reinserção formal documentado em território de vulnerabilidade.",jd_brasil,alto,resposta,,nao - R24
E3,2026-03-08,Tribuna Liberal,Campanha Emplaca Hortolândia termina no dia 31 de março,9,Hortolândia,nao_identificado,GOVERNANCA,renda_trabalho,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,RT_02,Lei Complementar 136/23 (vigência desde 18/12/2023). Reembolso de R$340 a R$748 por licenciamento ou transferência de veículo para Hortolândia. Mecanismo: IPVA estadual repassa 50% ao município — campanha não tem ônus aos cofres públicos. Secretário Antonio Agnelo Bonadio. Dados auditáveis até a semana da publicação: 381 pedidos recebidos; 244 deferidos; 83 indeferidos; 54 notificados por falta de documentação. Adesão via Portal Fácil Hortolândia. R22: campanha estrutural sem gatilho de pressão identificável. R24: evento de política fiscal municipal sem impacto coletivo sobre população vulnerável — não alimenta IPST.,nao_identificado,baixo,nao_aplicavel,,nao - R24
E1,2026-03-10,Tribuna Liberal,Centro Paula Souza inicia estudos para implantar Fatec em Hortolândia,4,Hortolândia,Remanso Campineiro,GOVERNANCA,renda_trabalho,latente,GOV_MUNICIPAL,media,dado_auditavel,RT_03,Evento na Câmara Municipal em 09/03/2026. Participantes: prefeito Zezé Gomes (Republicanos); secretário Dimas Corrêa Pádua; deputado estadual Dirceu Dalben (Cidadania); presidente do Centro Paula Souza Clóvis Dias; coordenador geral Unidade Regional Sumaré Paulo Pereira da Silva; representantes de empresas e alunos da Etec. Possível local: terreno ao lado da Etec (Remanso Campineiro). Sem prazo definido para implantação. CPS iniciou projeto de estudo formal. Dados de contexto: Sec. Desenvolvimento Econômico atraiu +400 empresas desde 2006; descalibramento identificado entre oferta de mão de obra e demanda das indústrias. Atualização do ciclo iniciado na ed.9693 E1 (reunião ainda planejada). R22: ação estrutural de planejamento sem gatilho de pressão. latente: política em fase de estudo formal — sem efetividade ainda.,remanso_campineiro,medio,nao_aplicavel,,nao - R24
